id_domicilio,regiao_administrativa,renda_per_capita_rs,num_moradores,num_comodos,acesso_rede_oficial,gasto_energia_rs,percentual_gasto_energia,inscrito_cadunico,risco_pobreza_energetica
1001,Park Way,11161.39,3,4,1,220.14,1.0,0,0
1002,Samambaia,1282.9,4,2,1,106.94,2.08,0,0
1003,Ceilândia,1066.75,3,7,1,149.57,4.67,0,0
1004,Plano Piloto,12386.08,4,6,1,266.14,1.0,0,0
1005,Sobradinho II,994.56,4,5,1,133.47,3.35,0,0
1006,Sobradinho II,784.33,5,6,1,170.53,4.35,1,1
1007,Sobradinho II,1523.2,4,2,1,134.47,2.21,1,0
1008,Samambaia,1169.47,6,2,1,200.15,2.85,0,0
1009,Ceilândia,954.9,3,5,1,144.13,5.03,1,0
1010,Ceilândia,1370.01,4,3,0,169.78,3.1,0,1
1011,Sobradinho II,1468.26,4,3,1,115.1,1.96,1,0
1012,Samambaia,1153.34,7,3,1,118.43,1.47,1,1
1013,Samambaia,967.12,4,4,1,127.83,3.3,0,0
1014,Sobradinho II,1644.29,3,3,0,127.85,2.59,1,1
1015,Sobradinho II,1582.06,2,4,1,88.97,2.81,0,0
1016,Sobradinho II,1372.23,10,4,1,142.58,1.04,0,0
1017,Park Way,11639.28,7,3,1,434.44,1.0,0,0
1018,Plano Piloto,7073.85,5,3,1,426.81,1.21,0,0
1019,Pirenópolis,1111.83,3,5,0,181.42,5.44,1,1
1020,Park Way,7323.76,3,7,1,345.04,1.57,0,0
1021,Ceilândia,1189.06,4,5,0,188.11,3.95,0,1
1022,Sobradinho II,1468.14,6,4,1,169.37,1.92,1,1
1023,Park Way,8089.9,1,5,1,415.05,5.13,0,0
1024,Park Way,9098.49,5,4,1,274.01,1.0,1,0
1025,Pirenópolis,1199.51,6,2,1,158.91,2.21,0,0
1026,Ceilândia,1546.5,10,4,1,134.89,1.0,1,0
1027,Sobradinho II,1377.0,4,4,1,89.2,1.62,1,0
1028,Plano Piloto,11011.13,7,5,1,232.95,1.0,0,0
1029,Plano Piloto,9616.91,2,7,1,333.92,1.74,0,0
1030,Sobradinho II,1527.89,2,2,1,120.79,3.95,1,0
1031,Ceilândia,1336.74,5,6,1,132.12,1.98,0,0
1032,Sobradinho II,1525.36,3,6,1,106.98,2.34,0,0
1033,Sobradinho II,1579.96,9,7,1,155.67,1.09,1,0
1034,Samambaia,1645.58,7,6,1,93.4,1.0,1,0
1035,Samambaia,1351.1,4,2,1,164.42,3.04,0,0
1036,Samambaia,1484.34,3,3,1,162.13,3.64,1,0
1037,Park Way,8347.45,19,2,0,356.07,1.0,0,1
1038,Sobradinho II,1803.23,3,5,1,204.67,3.78,1,0
1039,Ceilândia,1037.67,2,4,1,123.0,5.92,1,0
1040,Pirenópolis,2176.3,4,4,1,200.46,2.3,1,0
1041,Sobradinho II,1388.76,6,5,0,216.43,2.6,0,1
1042,Pirenópolis,1142.15,6,5,1,179.8,2.62,0,0
1043,Sobradinho II,1435.87,2,4,1,187.09,6.51,1,0
1044,Samambaia,1122.93,3,7,1,158.36,4.7,0,0
1045,Park Way,9929.09,4,3,1,256.06,1.0,0,0
1046,Ceilândia,1043.37,3,3,0,208.23,6.65,0,1
1047,Park Way,7741.49,8,3,1,258.29,1.0,0,0
1048,Plano Piloto,5598.83,2,5,1,153.42,1.37,0,0
1049,Plano Piloto,8185.85,3,4,1,338.96,1.38,0,0
1050,Sobradinho II,721.31,7,7,1,129.11,2.56,0,0
1051,Samambaia,888.19,4,4,0,66.97,1.88,1,1
1052,Ceilândia,1382.5,4,4,1,144.95,2.62,0,0
1053,Samambaia,1504.31,5,7,1,144.17,1.92,0,0
1054,Samambaia,1410.62,7,2,1,103.76,1.05,0,0
1055,Plano Piloto,7259.44,3,7,1,188.77,1.0,0,0
1056,Samambaia,1287.6,6,2,0,134.19,1.74,0,1
1057,Sobradinho II,1398.99,2,6,1,128.96,4.61,0,0
1058,Sobradinho II,1075.66,3,2,1,176.28,5.46,1,0
1059,Sobradinho II,1820.95,2,3,1,160.67,4.41,1,0
1060,Park Way,9991.52,7,3,1,418.25,1.0,0,0
1061,Park Way,8124.36,4,7,1,320.4,1.0,0,0
1062,Park Way,8545.71,14,3,1,340.06,1.0,0,0
1063,Samambaia,1354.18,5,3,0,148.46,2.19,0,1
1064,Park Way,5029.05,6,6,1,452.93,1.5,0,0
1065,Park Way,8079.8,6,3,1,344.06,1.0,0,0
1066,Plano Piloto,7772.43,5,5,1,310.91,1.0,0,0
1067,Sobradinho II,1119.55,1,5,1,130.82,11.67,0,0
1068,Samambaia,1226.91,6,5,1,91.59,1.24,0,0
1069,Sobradinho II,1903.35,3,2,0,149.83,2.62,0,1
1070,Samambaia,1466.62,3,7,1,125.46,2.85,1,0
1071,Ceilândia,1062.92,7,7,1,148.83,2.0,0,0
1072,Sobradinho II,1560.32,10,4,1,143.38,1.0,0,0
1073,Sobradinho II,1791.82,2,6,1,142.89,3.99,0,0
1074,Samambaia,1540.4,2,5,1,116.18,3.77,1,0
1075,Ceilândia,1214.31,8,5,1,155.25,1.6,0,0
1076,Ceilândia,1044.74,5,3,1,150.73,2.88,0,0
1077,Ceilândia,1367.57,4,5,1,72.78,1.33,1,0
1078,Sobradinho II,1510.18,4,3,1,119.82,1.98,0,0
1079,Park Way,10021.83,2,3,1,315.01,1.57,0,0
1080,Sobradinho II,1577.85,3,4,1,73.88,1.56,1,0
1081,Samambaia,1572.88,4,2,1,158.78,2.52,1,0
1082,Ceilândia,1071.54,6,3,1,158.14,2.46,0,0
1083,Park Way,10739.57,4,3,1,402.13,1.0,0,0
1084,Sobradinho II,1455.33,9,7,0,91.36,1.0,0,1
1085,Park Way,12027.94,5,4,1,410.03,1.0,0,0
1086,Park Way,7328.38,3,3,1,377.25,1.72,0,0
1087,Ceilândia,1616.63,3,6,1,176.81,3.64,1,0
1088,Ceilândia,1247.5,2,2,1,97.94,3.92,1,0
1089,Samambaia,1130.63,8,6,0,82.09,1.0,1,1
1090,Pirenópolis,1445.16,13,5,1,161.46,1.0,1,1
1091,Sobradinho II,1310.3,8,2,1,96.28,1.0,1,1
1092,Ceilândia,1301.8,6,5,1,94.14,1.21,0,0
1093,Ceilândia,1325.48,3,7,1,45.51,1.14,0,0
1094,Plano Piloto,7967.34,9,3,1,209.93,1.0,0,0
1095,Ceilândia,1194.15,2,4,1,173.76,7.27,0,0
1096,Pirenópolis,2285.53,1,6,0,214.33,9.37,0,1
1097,Plano Piloto,12109.58,1,5,1,393.08,3.25,0,0
1098,Pirenópolis,1739.62,10,3,1,147.17,1.0,1,0
1099,Sobradinho II,1410.64,4,6,1,203.53,3.61,0,0
1100,Sobradinho II,1433.61,3,6,1,50.53,1.17,1,0
1101,Sobradinho II,1571.79,1,7,1,181.59,11.55,0,0
1102,Ceilândia,954.53,7,7,1,78.73,1.18,1,1
1103,Park Way,8062.46,11,5,1,246.83,1.0,0,0
1104,Plano Piloto,5996.55,8,3,1,436.9,1.0,0,0
1105,Samambaia,1403.8,12,4,1,140.99,1.0,0,0
1106,Sobradinho II,1581.21,4,5,1,149.3,2.36,0,0
1107,Pirenópolis,1445.38,12,6,1,124.91,1.0,0,0
1108,Ceilândia,1577.76,3,6,0,212.72,4.49,1,1
1109,Sobradinho II,1056.79,10,2,1,143.94,1.36,0,0
1110,Sobradinho II,989.98,5,3,1,74.22,1.5,1,1
1111,Park Way,8881.57,4,2,1,335.33,1.0,0,0
1112,Sobradinho II,1693.19,2,7,1,101.87,3.01,0,0
1113,Samambaia,1737.82,2,4,1,84.54,2.43,1,0
1114,Samambaia,1180.69,5,5,0,173.16,2.93,1,1
1115,Ceilândia,1458.88,2,6,1,151.32,5.18,0,0
1116,Samambaia,1289.99,6,3,1,110.56,1.43,0,0
1117,Samambaia,1255.12,6,6,1,94.0,1.25,0,0
1118,Sobradinho II,1647.42,3,7,1,90.03,1.82,0,0
1119,Samambaia,1469.6,4,2,0,123.09,2.09,1,1
1120,Plano Piloto,6162.49,3,2,1,426.73,2.31,0,0
1121,Samambaia,1683.9,10,5,1,202.15,1.2,1,0
1122,Samambaia,1658.82,8,3,1,128.15,1.0,1,0
1123,Park Way,7436.54,5,7,1,216.09,1.0,0,0
1124,Sobradinho II,1510.82,1,3,1,178.75,11.82,0,0
1125,Sobradinho II,1538.33,2,5,1,83.29,2.71,1,0
1126,Pirenópolis,1683.42,6,7,1,99.99,1.0,0,0
1127,Samambaia,1156.92,5,7,1,69.46,1.2,0,0
1128,Samambaia,1125.38,5,2,0,161.75,2.87,1,1
1129,Sobradinho II,1392.84,5,2,1,128.33,1.84,0,0
1130,Plano Piloto,11110.91,3,2,1,352.72,1.06,0,0
1131,Pirenópolis,1773.95,4,6,1,71.28,1.0,1,0
1132,Sobradinho II,1296.23,5,4,1,131.53,2.03,0,0
1133,Sobradinho II,1616.08,3,2,0,110.41,2.28,1,1
1134,Park Way,3657.48,5,4,1,374.98,2.05,0,0
1135,Samambaia,1598.68,1,4,1,217.94,13.62,0,0
1136,Park Way,5542.49,6,3,1,366.02,1.1,0,0
1137,Plano Piloto,8347.61,4,5,1,297.64,1.0,0,0
1138,Ceilândia,931.28,5,6,1,162.34,3.49,0,0
1139,Park Way,6299.04,3,4,1,428.88,2.27,0,0
1140,Samambaia,1601.81,12,6,1,164.62,1.0,0,0
1141,Samambaia,1178.4,6,3,0,47.17,1.0,0,1
1142,Park Way,9089.06,7,2,1,412.28,1.0,0,0
1143,Pirenópolis,1584.99,7,7,1,206.26,1.86,0,0
1144,Park Way,9310.97,5,4,1,376.69,1.0,0,0
1145,Park Way,8630.6,6,5,1,395.17,1.0,0,0
1146,Sobradinho II,1040.76,9,7,1,238.84,2.55,1,1
1147,Ceilândia,1439.1,5,3,1,119.12,1.66,1,1
1148,Plano Piloto,8111.24,5,6,1,315.04,1.0,0,0
1149,Sobradinho II,964.16,1,2,1,129.05,13.37,0,0
1150,Park Way,7772.2,5,6,1,387.68,1.0,0,0
1151,Samambaia,1690.2,3,5,1,208.14,4.1,1,0
1152,Sobradinho II,1638.06,3,4,1,171.2,3.48,1,0
1153,Sobradinho II,1302.38,2,5,1,96.1,3.69,0,0
1154,Pirenópolis,1488.24,5,6,1,168.36,2.26,0,0
1155,Samambaia,1216.37,7,6,1,147.54,1.73,1,1
1156,Sobradinho II,1981.49,4,7,1,165.78,2.09,1,0
1157,Ceilândia,1291.66,7,5,1,155.01,1.71,0,0
1158,Ceilândia,1303.21,7,5,1,135.99,1.49,0,0
1159,Sobradinho II,1688.48,4,5,1,144.27,2.14,0,0
1160,Ceilândia,1257.31,6,2,1,179.3,2.38,0,0
1161,Park Way,8059.63,4,6,1,327.29,1.02,0,0
1162,Ceilândia,1152.88,2,3,0,120.62,5.23,1,1
1163,Ceilândia,1182.82,2,2,1,116.73,4.93,0,0
1164,Plano Piloto,8933.0,9,2,1,422.7,1.0,0,0
1165,Sobradinho II,1603.74,6,2,1,124.85,1.3,1,0
1166,Samambaia,1313.51,11,7,1,212.31,1.47,1,1
1167,Park Way,9745.49,10,3,1,388.74,1.0,0,0
1168,Sobradinho II,1377.4,3,5,1,179.53,4.34,1,0
1169,Sobradinho II,1422.02,3,7,1,103.36,2.42,1,0
1170,Plano Piloto,5403.24,6,6,1,396.96,1.22,0,0
1171,Ceilândia,1419.92,1,4,1,172.27,12.12,0,0
1172,Sobradinho II,1497.02,6,7,1,182.72,2.03,1,1
1173,Plano Piloto,10796.42,2,4,1,252.31,1.17,0,0
1174,Sobradinho II,589.05,7,6,1,141.55,3.43,1,1
1175,Ceilândia,1701.21,3,3,0,112.56,2.21,0,1
1176,Sobradinho II,1360.91,7,4,1,209.58,2.2,1,1
1177,Ceilândia,1465.96,1,2,1,142.19,9.69,1,0
1178,Park Way,6732.16,2,7,1,429.53,3.19,0,0
1179,Samambaia,1459.32,1,4,0,57.17,3.91,0,1
1180,Sobradinho II,1105.04,5,6,1,142.45,2.58,0,0
1181,Park Way,7439.59,3,2,1,318.22,1.43,0,0
1182,Sobradinho II,1935.93,3,4,1,128.76,2.22,1,0
1183,Samambaia,1250.42,3,6,1,114.47,3.05,0,0
1184,Samambaia,1356.53,7,3,0,165.45,1.74,0,1
1185,Park Way,9979.12,2,6,1,409.3,2.05,0,0
1186,Ceilândia,1318.96,12,3,1,49.55,1.0,0,0
1187,Samambaia,1339.11,7,2,1,149.3,1.59,0,0
1188,Plano Piloto,9656.93,1,6,1,289.47,3.0,0,0
1189,Plano Piloto,13326.15,3,5,1,273.43,1.0,0,0
1190,Sobradinho II,1383.87,6,7,1,119.57,1.44,1,1
1191,Sobradinho II,1456.31,9,5,1,181.7,1.39,0,0
1192,Samambaia,1573.17,4,5,1,122.36,1.94,1,0
1193,Samambaia,1587.44,4,5,1,125.4,1.97,1,0
1194,Ceilândia,1484.89,5,7,1,202.62,2.73,0,0
1195,Park Way,9585.84,2,5,1,286.75,1.5,0,0
1196,Park Way,6556.89,4,3,1,334.65,1.28,0,0
1197,Ceilândia,1592.02,5,6,1,240.78,3.02,1,0
1198,Samambaia,1001.95,7,2,1,86.09,1.23,1,1
1199,Samambaia,1378.69,4,5,1,113.62,2.06,0,0
1200,Ceilândia,1018.97,3,5,1,152.34,4.98,0,0
1201,Ceilândia,1184.61,5,2,1,94.6,1.6,0,0
1202,Sobradinho II,1492.05,3,2,1,106.67,2.38,1,0
1203,Sobradinho II,1489.98,7,5,1,149.3,1.43,0,0
1204,Samambaia,1409.7,3,3,1,138.76,3.28,1,0
1205,Ceilândia,1587.29,10,2,1,144.82,1.0,0,0
1206,Sobradinho II,1526.99,1,6,1,170.46,11.16,0,0
1207,Sobradinho II,1331.64,8,6,1,122.08,1.15,1,1
1208,Ceilândia,1431.38,6,3,1,105.87,1.23,0,0
1209,Sobradinho II,1733.05,6,7,1,148.58,1.43,0,0
1210,Sobradinho II,1056.27,3,4,1,82.5,2.6,0,0
1211,Plano Piloto,10075.32,10,3,1,369.87,1.0,0,0
1212,Ceilândia,1368.28,7,5,1,156.47,1.63,0,0
1213,Ceilândia,1128.58,5,4,1,129.06,2.29,0,0
1214,Sobradinho II,1785.2,4,5,0,137.0,1.92,0,1
1215,Ceilândia,1163.99,4,6,1,91.71,1.97,0,0
1216,Sobradinho II,1435.16,5,2,1,125.92,1.75,1,1
1217,Park Way,8205.78,4,5,1,290.11,1.0,0,0
1218,Ceilândia,1203.74,9,6,1,177.8,1.64,0,0
1219,Ceilândia,936.89,3,3,0,156.55,5.57,0,1
1220,Samambaia,925.59,4,5,1,127.87,3.45,0,0
1221,Ceilândia,1582.68,5,6,1,182.8,2.31,0,0
1222,Plano Piloto,7475.47,8,2,1,356.33,1.0,0,0
1223,Sobradinho II,1122.41,10,5,0,112.11,1.0,0,1
1224,Park Way,4839.24,7,7,1,366.4,1.08,0,0
1225,Park Way,7413.77,4,6,1,403.62,1.36,0,0
1226,Sobradinho II,1029.53,5,5,0,133.77,2.6,1,1
1227,Samambaia,1726.92,10,2,1,128.48,1.0,1,0
1228,Park Way,10216.69,5,5,1,207.75,1.0,0,0
1229,Samambaia,1121.08,6,5,1,196.64,2.92,1,1
1230,Ceilândia,1740.58,3,7,1,128.98,2.47,1,0
1231,Ceilândia,1435.62,2,6,1,179.1,6.24,1,0
1232,Plano Piloto,8415.3,8,4,1,388.09,1.0,0,0
1233,Plano Piloto,4501.07,4,5,1,329.35,1.83,0,0
1234,Pirenópolis,2333.1,1,4,1,83.31,3.57,0,0
1235,Sobradinho II,1010.92,4,3,1,164.37,4.06,1,0
1236,Ceilândia,805.1,3,5,0,163.42,6.76,0,1
1237,Park Way,10238.37,4,4,1,191.91,1.0,0,0
1238,Sobradinho II,2083.13,8,3,1,133.55,1.0,0,0
1239,Ceilândia,1532.23,5,7,1,150.72,1.97,1,0
1240,Sobradinho II,1557.89,6,6,1,167.65,1.79,0,0
1241,Samambaia,1454.64,1,5,1,65.56,4.5,0,0
1242,Samambaia,1521.89,2,6,1,105.02,3.45,0,0
1243,Samambaia,1497.32,9,3,1,83.82,1.0,0,0
1244,Park Way,8978.03,7,6,1,415.67,1.0,0,0
1245,Sobradinho II,1429.18,4,6,1,165.95,2.9,1,0
1246,Samambaia,1283.73,6,2,0,166.75,2.16,1,1
1247,Pirenópolis,1358.73,12,3,1,238.38,1.46,1,1
1248,Samambaia,1227.02,1,6,1,117.84,9.6,1,0
1249,Samambaia,859.83,10,4,1,65.9,1.0,0,0
1250,Samambaia,1274.43,3,3,1,44.35,1.16,0,0
1251,Park Way,6819.4,5,2,1,468.74,1.37,0,0
1252,Park Way,6623.9,8,5,1,367.97,1.0,0,0
1253,Samambaia,1346.77,6,7,0,98.23,1.22,0,1
1254,Park Way,10866.4,3,6,1,373.05,1.14,0,0
1255,Sobradinho II,1657.13,4,4,1,103.24,1.56,0,0
1256,Plano Piloto,6173.1,9,2,1,381.71,1.0,0,0
1257,Samambaia,1042.7,2,3,1,131.11,6.28,1,0
1258,Ceilândia,1425.79,4,7,0,131.38,2.3,0,1
1259,Plano Piloto,7231.52,4,7,1,305.78,1.06,0,0
1260,Sobradinho II,1337.1,7,6,1,190.18,2.03,1,1
1261,Ceilândia,1332.01,5,2,0,146.52,2.2,0,1
1262,Samambaia,1048.23,11,2,1,247.28,2.14,0,0
1263,Sobradinho II,1429.51,3,4,1,113.58,2.65,0,0
1264,Plano Piloto,6598.75,4,5,1,383.25,1.45,0,0
1265,Samambaia,1143.64,7,5,1,126.72,1.58,0,0
1266,Ceilândia,1276.75,14,5,1,160.45,1.0,1,1
1267,Ceilândia,817.68,5,7,1,123.23,3.01,1,1
1268,Ceilândia,1305.71,6,7,1,155.69,1.99,0,0
1269,Park Way,8466.62,7,3,1,240.63,1.0,0,0
1270,Park Way,9439.23,6,7,1,321.92,1.0,0,0
1271,Samambaia,1358.22,9,7,0,78.62,1.0,1,1
1272,Samambaia,1654.68,7,2,1,133.07,1.15,1,0
1273,Samambaia,1332.56,3,3,1,72.0,1.8,1,0
1274,Samambaia,1188.35,8,2,1,195.12,2.05,0,0
1275,Plano Piloto,9220.14,9,4,1,292.78,1.0,0,0
1276,Plano Piloto,9977.94,4,4,1,265.2,1.0,0,0
1277,Ceilândia,1211.73,2,3,1,117.96,4.87,0,0
1278,Ceilândia,1209.74,5,3,1,102.54,1.7,0,0
1279,Ceilândia,1031.52,4,7,1,157.01,3.8,1,0
1280,Ceilândia,1040.9,6,4,1,197.68,3.16,1,1
1281,Samambaia,935.32,6,6,1,103.76,1.85,0,0
1282,Park Way,11474.28,4,5,1,330.21,1.0,0,0
1283,Park Way,6385.43,5,7,1,330.88,1.04,0,0
1284,Sobradinho II,1205.99,1,5,1,131.36,10.88,0,0
1285,Plano Piloto,7706.87,3,4,1,297.36,1.29,0,0
1286,Sobradinho II,1650.58,5,5,0,176.79,2.14,1,1
1287,Pirenópolis,1505.62,3,6,1,110.69,2.45,1,0
1288,Plano Piloto,11245.94,2,6,1,325.15,1.45,0,0
1289,Park Way,7355.07,4,2,1,396.83,1.35,0,0
1290,Plano Piloto,9502.19,1,3,1,241.39,2.54,0,0
1291,Sobradinho II,1166.1,8,5,0,166.53,1.78,0,1
1292,Sobradinho II,2000.64,1,6,1,154.52,7.72,1,0
1293,Samambaia,991.22,1,3,0,118.84,11.98,1,1
1294,Park Way,9026.7,5,3,1,437.5,1.0,0,0
1295,Sobradinho II,1577.46,2,2,1,129.0,4.09,0,0
1296,Plano Piloto,9744.84,4,3,1,340.91,1.0,0,0
1297,Ceilândia,1155.53,5,3,1,124.82,2.16,0,0
1298,Sobradinho II,1363.65,6,7,1,162.5,1.99,0,0
1299,Ceilândia,1210.51,5,4,0,95.87,1.58,1,1
1300,Sobradinho II,1358.84,2,2,1,140.13,5.15,1,0
1301,Sobradinho II,1669.89,9,2,1,175.32,1.17,0,0
1302,Plano Piloto,12978.94,6,5,1,430.32,1.0,0,0
1303,Plano Piloto,7996.51,2,3,1,215.94,1.35,0,0
1304,Ceilândia,871.25,5,5,1,184.59,4.24,1,1
1305,Ceilândia,1178.81,5,7,1,118.81,2.02,0,0
1306,Samambaia,1970.72,4,6,1,143.06,1.81,0,0
1307,Plano Piloto,7553.39,1,3,1,362.37,4.8,0,0
1308,Park Way,11286.5,7,6,1,388.23,1.0,0,0
1309,Ceilândia,1602.65,5,4,1,148.89,1.86,1,0
1310,Park Way,7558.9,10,7,1,345.04,1.0,0,0
1311,Pirenópolis,1782.07,4,3,1,117.35,1.65,0,0
1312,Sobradinho II,1855.95,8,5,1,181.11,1.22,1,0
1313,Sobradinho II,1293.84,8,5,1,108.04,1.04,0,0
1314,Samambaia,1247.07,9,3,1,196.79,1.75,0,0
1315,Samambaia,1148.76,1,5,0,221.22,19.24,0,1
1316,Ceilândia,956.46,9,3,1,107.71,1.25,0,0
1317,Pirenópolis,1392.23,3,2,1,91.81,2.2,0,0
1318,Sobradinho II,1057.3,1,5,1,176.96,16.72,0,0
1319,Sobradinho II,1409.54,10,3,0,64.45,1.0,1,1
1320,Park Way,7191.05,4,3,1,220.08,1.0,0,0
1321,Plano Piloto,9420.81,10,5,1,253.62,1.0,0,0
1322,Ceilândia,826.59,15,2,1,187.73,1.51,1,1
1323,Ceilândia,1279.41,2,5,1,124.7,4.87,0,0
1324,Park Way,9917.0,10,3,1,296.02,1.0,0,0
1325,Samambaia,781.63,2,2,1,192.11,12.28,1,1
1326,Ceilândia,1289.77,8,6,1,149.64,1.45,1,1
1327,Plano Piloto,11209.8,6,4,1,241.92,1.0,0,0
1328,Ceilândia,909.69,1,5,1,160.88,17.67,0,0
1329,Pirenópolis,2135.22,2,7,1,140.67,3.29,0,0
1330,Sobradinho II,1517.33,6,3,1,171.29,1.88,1,0
1331,Park Way,7301.48,3,2,1,422.98,1.93,0,0
1332,Ceilândia,1186.62,9,2,1,80.32,1.0,0,0
1333,Sobradinho II,1556.33,8,6,1,109.97,1.0,1,0
1334,Sobradinho II,1421.28,12,5,0,97.67,1.0,0,1
1335,Sobradinho II,1550.85,1,7,1,152.33,9.82,1,0
1336,Sobradinho II,1142.21,5,2,1,110.33,1.93,0,0
1337,Samambaia,1344.03,2,6,0,81.62,3.04,0,1
1338,Ceilândia,860.71,2,3,1,98.25,5.7,1,0
1339,Pirenópolis,1564.41,4,6,1,85.16,1.36,0,0
1340,Sobradinho II,1146.91,5,5,1,142.39,2.48,1,1
1341,Pirenópolis,1364.63,5,6,0,80.18,1.17,0,1
1342,Pirenópolis,1995.55,8,2,1,101.53,1.0,1,0
1343,Sobradinho II,1705.57,7,2,1,125.43,1.05,1,0
1344,Pirenópolis,1794.92,3,4,1,168.31,3.13,0,0
1345,Park Way,6643.07,7,6,1,256.11,1.0,0,0
1346,Ceilândia,1124.06,3,3,0,130.44,3.87,0,1
1347,Ceilândia,1491.14,2,7,0,97.44,3.27,0,1
1348,Sobradinho II,1439.68,7,7,1,89.54,1.0,1,1
1349,Park Way,12442.86,14,5,1,245.65,1.0,0,0
1350,Ceilândia,1294.4,6,4,1,142.05,1.83,0,0
1351,Plano Piloto,9345.69,8,6,1,323.63,1.0,0,0
1352,Samambaia,1219.63,7,3,0,117.65,1.38,0,1
1353,Ceilândia,1232.05,5,4,0,147.06,2.39,1,1
1354,Sobradinho II,1357.31,2,2,0,166.93,6.15,0,1
1355,Sobradinho II,1598.27,3,5,1,68.22,1.42,0,0
1356,Ceilândia,1429.61,2,6,1,175.64,6.14,1,0
1357,Sobradinho II,1179.92,16,7,1,98.49,1.0,1,1
1358,Plano Piloto,6603.78,3,3,1,429.69,2.17,0,0
1359,Samambaia,822.59,3,2,1,172.91,7.0,1,0
1360,Plano Piloto,9914.38,1,4,1,337.82,3.41,0,0
1361,Park Way,6624.28,6,5,1,277.36,1.0,0,0
1362,Ceilândia,683.31,6,4,1,131.66,3.21,1,1
1363,Pirenópolis,1724.35,8,7,1,186.31,1.35,1,0
1364,Plano Piloto,13487.4,13,4,1,339.22,1.0,0,0
1365,Samambaia,1298.42,4,3,1,190.3,3.66,1,0
1366,Park Way,9925.43,8,2,1,275.36,1.0,0,0
1367,Samambaia,1321.28,1,6,1,107.23,8.11,0,0
1368,Samambaia,1274.29,3,3,0,148.67,3.89,1,1
1369,Sobradinho II,1657.34,2,7,1,191.09,5.76,1,0
1370,Sobradinho II,1318.72,1,5,1,169.07,12.81,0,0
1371,Sobradinho II,1474.87,4,7,1,136.45,2.31,1,0
1372,Sobradinho II,1490.08,6,7,1,168.29,1.88,0,0
1373,Sobradinho II,1212.93,5,4,1,113.83,1.88,0,0
1374,Ceilândia,1438.09,5,5,1,151.65,2.11,0,0
1375,Sobradinho II,1351.01,5,3,1,170.31,2.52,0,0
1376,Park Way,7215.23,1,7,1,453.02,6.28,0,0
1377,Samambaia,1439.49,4,3,0,147.66,2.56,1,1
1378,Sobradinho II,1148.43,2,6,1,158.48,6.9,0,0
1379,Samambaia,1307.33,4,4,1,121.07,2.31,0,0
1380,Park Way,8484.5,1,3,1,349.18,4.12,0,0
1381,Sobradinho II,1704.05,2,5,0,106.73,3.13,0,1
1382,Ceilândia,1313.93,3,7,1,190.56,4.83,1,0
1383,Ceilândia,1193.99,7,6,1,173.69,2.08,0,0
1384,Samambaia,1512.62,5,5,0,155.66,2.06,0,1
1385,Ceilândia,1533.65,4,4,1,208.79,3.4,0,0
1386,Samambaia,1445.03,1,6,1,170.02,11.76,0,0
1387,Park Way,8517.6,3,6,1,244.5,1.0,0,0
1388,Sobradinho II,1032.69,6,6,1,154.17,2.49,1,1
1389,Ceilândia,944.37,3,7,0,149.59,5.28,0,1
1390,Samambaia,1220.64,3,2,1,101.39,2.77,1,0
1391,Samambaia,1141.53,3,6,1,166.2,4.85,0,0
1392,Pirenópolis,1540.17,4,5,1,71.94,1.17,1,0
1393,Park Way,8596.3,5,5,1,333.11,1.0,0,0
1394,Ceilândia,1327.13,3,4,1,193.47,4.86,1,0
1395,Park Way,8380.15,9,3,1,309.92,1.0,0,0
1396,Samambaia,1426.49,5,3,1,140.59,1.97,1,1
1397,Samambaia,1316.76,7,2,1,139.56,1.51,1,1
