id_domicilio,regiao_administrativa,renda_per_capita_rs,num_moradores,num_comodos,acesso_rede_oficial,gasto_energia_rs,percentual_gasto_energia,inscrito_cadunico,risco_pobreza_energetica
1398,Pirenópolis,967.85,3,7,1,75.07,2.58,0,0
1399,Ceilândia,974.56,3,7,1,136.92,4.68,0,0
1400,Ceilândia,1165.42,3,6,1,166.03,4.75,0,0
1401,Sobradinho II,1061.29,6,2,1,193.49,3.04,0,0
1402,Samambaia,1455.98,6,4,1,235.77,2.7,1,1
1403,Plano Piloto,11755.35,3,4,1,341.37,1.0,0,0
1404,Samambaia,1616.88,4,3,1,169.37,2.62,1,0
1405,Park Way,8137.15,6,4,1,237.29,1.0,0,0
1406,Samambaia,1687.59,3,6,1,94.23,1.86,1,0
1407,Park Way,8752.73,8,5,1,307.96,1.0,0,0
1408,Sobradinho II,1305.62,8,4,1,78.9,1.0,0,0
1409,Samambaia,1140.52,4,2,1,79.86,1.75,0,0
1410,Sobradinho II,1315.31,4,6,1,162.2,3.08,1,0
1411,Park Way,7840.1,7,4,1,309.24,1.0,0,0
1412,Samambaia,1344.31,6,7,1,130.9,1.62,1,1
1413,Samambaia,1341.75,3,4,1,127.58,3.17,0,0
1414,Plano Piloto,9005.48,1,7,1,487.09,5.41,0,0
1415,Ceilândia,1304.87,7,6,0,112.93,1.24,1,1
1416,Pirenópolis,1981.01,3,4,1,187.0,3.15,0,0
1417,Park Way,10114.24,3,7,1,387.99,1.28,0,0
1418,Park Way,5975.67,9,5,1,355.91,1.0,0,0
1419,Ceilândia,587.06,9,3,1,129.26,2.45,0,0
1420,Ceilândia,1424.24,4,6,1,99.08,1.74,0,0
1421,Ceilândia,871.95,10,7,1,115.61,1.33,1,1
1422,Ceilândia,1146.06,4,2,1,97.29,2.12,0,0
1423,Sobradinho II,1072.37,7,4,0,141.0,1.88,0,1
1424,Pirenópolis,1023.37,4,7,1,167.45,4.09,0,0
1425,Sobradinho II,1551.61,8,7,1,157.14,1.27,0,0
1426,Plano Piloto,10366.48,3,7,1,277.18,1.0,0,0
1427,Pirenópolis,1415.52,5,3,0,150.14,2.12,1,1
1428,Samambaia,626.33,1,2,0,77.53,12.36,1,1
1429,Park Way,7571.38,8,2,1,249.02,1.0,0,0
1430,Sobradinho II,1509.71,9,5,1,148.84,1.1,0,0
1431,Sobradinho II,985.9,3,3,1,163.19,5.52,1,0
1432,Ceilândia,1244.01,6,7,0,128.78,1.73,1,1
1433,Ceilândia,1196.33,2,6,1,169.54,7.08,0,0
1434,Sobradinho II,1562.2,4,3,0,206.9,3.31,1,1
1435,Sobradinho II,1433.48,10,3,1,195.17,1.36,0,0
1436,Ceilândia,966.46,4,2,1,133.03,3.44,0,0
1437,Sobradinho II,1735.04,11,5,0,60.44,1.0,1,1
1438,Samambaia,1258.78,4,5,1,134.14,2.66,0,0
1439,Ceilândia,1193.45,5,3,1,164.74,2.76,1,1
1440,Sobradinho II,1138.68,4,3,1,181.2,3.98,1,0
1441,Sobradinho II,1275.88,3,4,0,209.33,5.47,1,1
1442,Samambaia,1069.95,7,7,1,132.36,1.77,0,0
1443,Park Way,8205.99,5,2,1,417.27,1.02,0,0
1444,Park Way,11409.9,2,7,1,371.98,1.63,0,0
1445,Samambaia,943.31,3,6,1,112.98,3.99,1,0
1446,Samambaia,880.47,3,6,1,101.45,3.84,0,0
1447,Samambaia,1682.5,7,5,1,146.98,1.25,0,0
1448,Ceilândia,1149.76,6,2,0,79.24,1.15,1,1
1449,Park Way,7362.58,8,7,1,383.38,1.0,0,0
1450,Sobradinho II,1691.17,3,5,1,191.62,3.78,0,0
1451,Ceilândia,1054.65,3,6,1,145.29,4.59,1,0
1452,Plano Piloto,12286.82,4,3,1,419.95,1.0,0,0
1453,Pirenópolis,1816.94,12,2,1,170.68,1.0,0,0
1454,Samambaia,1173.14,2,2,1,131.02,5.58,0,0
1455,Sobradinho II,2004.05,4,7,1,180.68,2.25,0,0
1456,Pirenópolis,1406.17,6,4,0,263.31,3.12,0,1
1457,Sobradinho II,1607.79,4,7,1,191.4,2.98,1,0
1458,Pirenópolis,1695.77,5,3,1,155.05,1.83,0,0
1459,Sobradinho II,1764.49,13,3,1,102.09,1.0,1,0
1460,Sobradinho II,1837.22,4,5,1,139.62,1.9,0,0
1461,Sobradinho II,1408.96,1,2,0,55.18,3.91,1,1
1462,Ceilândia,1019.18,3,5,0,167.15,5.47,0,1
1463,Ceilândia,1310.39,7,3,1,75.87,1.0,0,0
1464,Plano Piloto,7780.11,3,4,1,410.0,1.76,0,0
1465,Samambaia,1823.48,3,2,1,122.42,2.24,1,0
1466,Park Way,8732.11,8,3,1,547.85,1.0,0,0
1467,Park Way,7878.95,2,4,1,445.21,2.83,0,0
1468,Samambaia,1348.02,6,7,1,101.72,1.26,0,0
1469,Sobradinho II,1022.8,2,6,1,151.9,7.42,0,0
1470,Samambaia,1047.38,4,3,1,129.27,3.08,0,0
1471,Sobradinho II,1736.12,3,6,1,144.73,2.78,1,0
1472,Samambaia,1129.21,5,5,1,185.16,3.28,1,1
1473,Sobradinho II,1106.86,3,6,1,138.33,4.16,0,0
1474,Samambaia,1439.53,2,3,1,120.02,4.17,0,0
1475,Plano Piloto,11134.27,2,6,1,114.43,1.0,0,0
1476,Samambaia,1486.93,6,2,1,215.33,2.41,0,0
1477,Sobradinho II,1678.89,4,3,1,75.32,1.12,0,0
1478,Plano Piloto,7637.77,4,4,1,401.38,1.31,1,0
1479,Samambaia,930.33,5,6,0,139.62,3.0,1,1
1480,Plano Piloto,11702.4,5,2,1,299.2,1.0,0,0
1481,Ceilândia,1122.56,5,5,0,96.87,1.73,0,1
1482,Ceilândia,1139.8,2,5,1,93.55,4.1,0,0
1483,Pirenópolis,2025.02,4,6,1,144.03,1.78,1,0
1484,Ceilândia,1333.5,5,5,1,108.54,1.63,0,0
1485,Plano Piloto,9820.6,3,4,1,368.05,1.25,0,0
1486,Samambaia,1862.9,5,3,1,131.17,1.41,1,0
1487,Sobradinho II,1219.81,9,2,1,97.36,1.0,1,1
1488,Park Way,10077.33,5,7,1,367.7,1.0,0,0
1489,Samambaia,1314.82,5,6,0,198.26,3.02,0,1
1490,Samambaia,1369.83,6,5,1,184.63,2.25,1,1
1491,Pirenópolis,2089.11,7,3,1,152.96,1.05,0,0
1492,Ceilândia,1321.88,1,7,1,109.66,8.29,1,0
1493,Park Way,9415.1,7,4,1,426.95,1.0,0,0
1494,Sobradinho II,1700.3,9,5,1,193.57,1.26,0,0
1495,Pirenópolis,1483.22,5,5,0,159.05,2.14,1,1
1496,Park Way,7073.34,11,2,1,399.52,1.0,0,0
1497,Plano Piloto,7119.34,3,4,1,320.1,1.5,0,0
1498,Sobradinho II,849.42,1,4,1,178.72,21.02,1,1
1499,Samambaia,1834.61,2,6,1,143.06,3.9,1,0
1500,Samambaia,1013.17,5,7,1,152.91,3.02,1,1
1501,Ceilândia,1146.9,3,2,0,114.3,3.32,1,1
1502,Plano Piloto,8501.74,10,6,1,420.25,1.0,0,0
1503,Park Way,9022.59,6,2,1,296.9,1.0,0,0
1504,Samambaia,1512.09,10,4,0,90.2,1.0,1,1
1505,Ceilândia,1406.51,2,2,1,158.77,5.64,0,0
1506,Sobradinho II,1236.74,12,2,1,143.83,1.0,1,1
1507,Samambaia,1256.55,5,2,0,121.67,1.94,1,1
1508,Samambaia,1373.47,3,3,1,69.77,1.69,0,0
1509,Samambaia,1235.34,8,3,1,148.64,1.5,1,1
1510,Ceilândia,1585.76,3,7,0,177.95,3.74,1,1
1511,Ceilândia,1317.83,10,7,1,117.53,1.0,0,0
1512,Pirenópolis,1835.16,2,4,1,231.06,6.29,0,0
1513,Samambaia,1472.35,4,2,1,88.86,1.51,1,0
1514,Samambaia,1605.1,5,4,1,128.04,1.6,0,0
1515,Sobradinho II,1450.69,5,3,1,126.33,1.74,0,0
1516,Sobradinho II,1036.89,4,2,1,216.08,5.21,1,0
1517,Park Way,9179.47,6,6,1,395.96,1.0,0,0
1518,Samambaia,1130.65,4,3,1,128.92,2.85,0,0
1519,Samambaia,1162.56,6,3,0,137.15,1.97,1,1
1520,Sobradinho II,1564.18,3,3,1,115.59,2.46,1,0
1521,Plano Piloto,11228.91,3,2,1,391.5,1.16,0,0
1522,Park Way,8536.16,6,7,1,355.59,1.0,0,0
1523,Samambaia,1380.3,7,5,1,67.04,1.0,0,0
1524,Samambaia,1742.58,3,6,0,119.34,2.28,1,1
1525,Samambaia,1362.6,4,6,1,167.95,3.08,1,0
1526,Pirenópolis,2432.54,9,4,0,155.13,1.0,0,1
1527,Pirenópolis,1780.96,2,2,1,147.51,4.14,0,0
1528,Park Way,5506.7,4,7,1,301.96,1.37,0,0
1529,Sobradinho II,1610.94,5,3,1,115.12,1.43,1,0
1530,Samambaia,1399.1,7,5,1,140.92,1.44,0,0
1531,Samambaia,1635.34,5,2,1,94.28,1.15,0,0
1532,Samambaia,1475.03,6,2,1,118.07,1.33,1,1
1533,Samambaia,1264.0,3,7,1,137.91,3.64,1,0
1534,Plano Piloto,6796.26,1,5,1,387.59,5.7,0,0
1535,Ceilândia,1149.83,5,3,1,152.18,2.65,1,1
1536,Samambaia,1078.86,5,2,1,96.24,1.78,1,1
1537,Samambaia,1149.06,5,6,1,125.34,2.18,0,0
1538,Sobradinho II,1564.8,5,6,1,189.38,2.42,0,0
1539,Pirenópolis,2134.37,5,5,1,37.69,1.0,1,0
1540,Sobradinho II,1510.51,1,3,1,87.15,5.77,1,0
1541,Samambaia,989.07,5,5,1,154.39,3.12,0,0
1542,Ceilândia,1306.7,5,2,1,95.4,1.46,0,0
1543,Sobradinho II,1735.06,6,6,1,78.99,1.0,1,0
1544,Ceilândia,1053.65,3,4,1,168.1,5.32,1,0
1545,Ceilândia,1167.84,6,5,0,194.82,2.78,0,1
1546,Park Way,8524.97,2,4,1,268.8,1.58,0,0
1547,Sobradinho II,1180.23,5,4,1,164.09,2.78,0,0
1548,Ceilândia,1355.59,5,7,1,81.07,1.2,0,0
1549,Plano Piloto,8782.29,1,6,1,407.66,4.64,0,0
1550,Ceilândia,1300.69,2,5,0,194.5,7.47,0,1
1551,Plano Piloto,7402.51,7,4,1,260.29,1.0,0,0
1552,Samambaia,1186.26,12,2,1,155.35,1.09,0,0
1553,Plano Piloto,10300.29,3,7,1,326.23,1.06,0,0
1554,Plano Piloto,8328.9,3,3,1,292.25,1.17,0,0
1555,Samambaia,1749.01,4,7,1,188.46,2.69,1,0
1556,Pirenópolis,1472.12,4,3,1,163.0,2.77,0,0
1557,Sobradinho II,1462.91,8,6,1,154.99,1.32,0,0
1558,Sobradinho II,1661.13,1,5,1,128.39,7.72,0,0
1559,Ceilândia,859.59,6,5,1,168.63,3.27,0,0
1560,Ceilândia,777.41,6,3,1,121.45,2.6,0,0
1561,Ceilândia,833.84,6,2,1,144.37,2.89,1,1
1562,Sobradinho II,1753.52,12,3,1,147.31,1.0,0,0
1563,Sobradinho II,1245.48,3,3,1,188.99,5.06,0,0
1564,Sobradinho II,2116.3,1,5,1,174.75,8.25,1,0
1565,Park Way,7540.78,5,4,1,479.27,1.27,0,0
1566,Plano Piloto,9332.19,2,2,1,336.07,1.8,0,0
1567,Park Way,11121.59,5,5,1,345.72,1.0,0,0
1568,Pirenópolis,2241.95,5,7,0,80.92,1.0,0,1
1569,Samambaia,1835.99,1,3,1,140.86,7.67,1,0
1570,Park Way,10554.22,10,4,1,358.35,1.0,0,0
1571,Plano Piloto,10843.31,2,2,1,365.22,1.68,0,0
1572,Ceilândia,1342.21,4,6,1,163.19,3.04,1,0
1573,Park Way,9823.21,7,2,1,356.84,1.0,0,0
1574,Ceilândia,1067.72,2,2,1,180.49,8.45,0,0
1575,Samambaia,1087.27,5,3,1,232.92,4.28,1,1
1576,Samambaia,1299.12,5,3,1,130.1,2.0,0,0
1577,Sobradinho II,1352.35,4,6,1,239.09,4.42,1,0
1578,Samambaia,1182.16,4,6,1,211.71,4.48,0,0
1579,Pirenópolis,1822.84,2,6,1,90.73,2.49,1,0
1580,Park Way,10124.02,3,5,1,463.0,1.52,0,0
1581,Pirenópolis,1628.29,2,5,1,64.97,1.99,1,0
1582,Samambaia,1684.16,6,3,0,151.48,1.5,0,1
1583,Pirenópolis,1234.66,4,3,1,122.61,2.48,1,0
1584,Park Way,8170.78,3,6,1,252.62,1.03,0,0
1585,Ceilândia,1027.96,8,5,1,149.02,1.81,0,0
1586,Sobradinho II,877.37,3,4,1,147.5,5.6,1,0
1587,Sobradinho II,1376.85,6,5,0,132.23,1.6,1,1
1588,Sobradinho II,1365.91,3,3,1,127.6,3.11,1,0
1589,Sobradinho II,1823.77,7,5,1,164.57,1.29,1,0
1590,Sobradinho II,1576.63,7,3,1,166.81,1.51,0,0
1591,Sobradinho II,1113.23,5,6,1,123.47,2.22,0,0
1592,Ceilândia,1644.98,6,6,1,99.87,1.01,0,0
1593,Sobradinho II,1741.89,3,6,1,78.3,1.5,0,0
1594,Park Way,9489.57,7,4,1,409.03,1.0,0,0
1595,Samambaia,1241.11,4,4,1,102.41,2.06,1,0
1596,Pirenópolis,1292.98,2,3,1,170.14,6.58,1,0
1597,Ceilândia,1110.67,4,2,1,193.9,4.36,0,0
1598,Sobradinho II,1704.85,8,7,1,60.09,1.0,1,0
1599,Sobradinho II,1927.68,6,4,0,84.68,1.0,1,1
1600,Sobradinho II,1832.11,7,3,1,176.74,1.38,1,0
1601,Sobradinho II,1263.12,1,5,1,85.3,6.75,0,0
1602,Park Way,6596.65,7,6,1,345.86,1.0,0,0
1603,Sobradinho II,1439.45,6,6,1,108.98,1.26,1,1
1604,Sobradinho II,904.84,3,6,1,95.54,3.52,0,0
1605,Sobradinho II,1490.49,2,3,1,141.88,4.76,0,0
1606,Pirenópolis,1552.77,2,6,1,233.6,7.52,0,0
1607,Sobradinho II,1269.51,6,4,1,138.45,1.82,1,1
1608,Park Way,5789.0,8,5,1,329.07,1.0,0,0
1609,Plano Piloto,9924.48,4,6,1,288.56,1.0,0,0
1610,Ceilândia,1072.15,3,3,0,157.43,4.89,1,1
1611,Sobradinho II,1072.42,4,5,1,206.33,4.81,0,0
1612,Ceilândia,510.66,6,6,1,171.46,5.59,1,1
1613,Ceilândia,1193.4,6,2,1,137.45,1.92,1,1
1614,Sobradinho II,1896.23,6,6,1,176.15,1.55,0,0
1615,Samambaia,1731.93,3,7,1,120.9,2.33,0,0
1616,Samambaia,1181.15,7,4,1,99.06,1.2,0,0
1617,Sobradinho II,1231.38,9,5,0,202.91,1.83,1,1
1618,Park Way,9296.92,3,4,1,317.34,1.14,0,0
1619,Samambaia,1040.42,8,2,0,125.26,1.5,1,1
1620,Ceilândia,1272.43,7,2,0,151.27,1.7,1,1
1621,Sobradinho II,1614.5,9,7,1,142.41,1.0,0,0
1622,Sobradinho II,1743.54,10,4,1,139.54,1.0,0,0
1623,Park Way,8329.74,8,5,1,273.68,1.0,0,0
1624,Pirenópolis,1534.82,4,2,1,99.26,1.62,0,0
1625,Ceilândia,989.28,2,2,1,163.59,8.26,1,0
1626,Park Way,7094.3,9,6,1,259.25,1.0,0,0
1627,Pirenópolis,1527.53,3,7,1,125.33,2.73,0,0
1628,Ceilândia,1288.17,7,3,1,94.99,1.05,0,0
1629,Sobradinho II,1655.8,2,2,1,143.04,4.32,0,0
1630,Park Way,7134.6,2,5,1,430.88,3.02,0,0
1631,Ceilândia,1558.25,4,5,1,127.8,2.05,0,0
1632,Samambaia,1229.51,2,6,1,184.58,7.5,0,0
1633,Plano Piloto,8961.54,3,5,1,428.69,1.59,0,0
1634,Plano Piloto,7655.02,4,6,1,274.01,1.0,0,0
1635,Sobradinho II,721.21,4,2,1,86.52,3.0,1,0
1636,Pirenópolis,1882.89,4,2,1,155.94,2.07,1,0
1637,Plano Piloto,10326.32,5,2,1,421.43,1.0,0,0
1638,Sobradinho II,1321.23,4,2,1,134.79,2.55,0,0
1639,Park Way,8613.88,3,3,1,287.82,1.11,0,0
1640,Park Way,9377.1,7,7,1,338.06,1.0,0,0
1641,Sobradinho II,962.49,1,7,0,177.84,18.46,1,1
1642,Park Way,7600.61,8,3,1,304.85,1.0,0,0
1643,Sobradinho II,1622.39,3,2,1,174.74,3.59,1,0
1644,Park Way,6367.71,2,5,1,473.81,3.72,0,0
1645,Sobradinho II,1482.2,7,6,1,153.2,1.48,0,0
1646,Samambaia,947.29,5,7,1,121.66,2.57,1,1
1647,Plano Piloto,9839.57,3,4,1,346.94,1.18,0,0
1648,Ceilândia,1191.45,5,6,1,142.54,2.39,0,0
1649,Ceilândia,812.37,8,4,1,218.16,3.36,1,1
1650,Pirenópolis,1972.72,4,4,1,169.57,2.15,0,0
1651,Sobradinho II,1194.31,5,2,1,96.4,1.61,1,1
1652,Plano Piloto,7541.55,3,4,1,409.72,1.81,0,0
1653,Plano Piloto,9361.02,3,2,1,386.74,1.38,0,0
1654,Ceilândia,1475.67,5,3,1,215.76,2.92,0,0
1655,Pirenópolis,1274.94,1,5,1,174.65,13.69,0,0
1656,Sobradinho II,1417.27,3,4,1,68.7,1.62,0,0
1657,Park Way,9228.99,5,5,1,219.97,1.0,0,0
1658,Park Way,9678.28,2,2,1,373.76,1.93,0,0
1659,Ceilândia,1242.35,4,4,1,169.32,3.41,0,0
1660,Plano Piloto,8339.35,8,6,1,361.03,1.0,0,0
1661,Park Way,7093.1,4,3,1,372.41,1.31,0,0
1662,Samambaia,1322.4,4,7,0,181.93,3.44,0,1
1663,Ceilândia,942.69,3,3,1,124.04,4.38,0,0
1664,Sobradinho II,582.02,8,4,1,179.0,3.84,0,0
1665,Sobradinho II,1522.24,7,3,1,233.34,2.19,1,0
1666,Sobradinho II,1653.1,9,7,0,162.49,1.09,0,1
1667,Sobradinho II,738.38,4,6,1,164.39,5.56,0,0
1668,Sobradinho II,1117.28,4,5,0,164.46,3.68,0,1
1669,Sobradinho II,1573.36,5,6,1,175.87,2.24,0,0
1670,Park Way,11997.74,9,3,1,383.2,1.0,0,0
1671,Sobradinho II,1405.82,8,7,1,173.36,1.54,1,1
1672,Samambaia,1110.72,4,5,1,114.51,2.58,0,0
1673,Sobradinho II,1348.79,4,7,1,171.89,3.19,1,0
1674,Plano Piloto,11474.78,5,6,1,376.73,1.0,0,0
1675,Pirenópolis,1393.29,4,2,0,212.2,3.81,1,1
1676,Samambaia,1092.21,6,2,1,171.17,2.61,1,1
1677,Sobradinho II,1264.83,5,5,0,169.08,2.67,0,1
1678,Park Way,6879.34,3,5,1,378.93,1.84,0,0
1679,Samambaia,1331.89,6,5,1,123.09,1.54,0,0
1680,Samambaia,1722.42,5,2,1,85.4,1.0,0,0
1681,Samambaia,1384.0,11,6,1,138.68,1.0,1,1
1682,Park Way,8071.0,2,5,1,400.61,2.48,0,0
1683,Sobradinho II,1318.29,4,2,1,146.59,2.78,0,0
1684,Ceilândia,824.83,1,5,1,152.07,18.41,1,1
1685,Samambaia,1529.61,3,5,1,192.67,4.2,1,0
1686,Plano Piloto,8859.89,10,7,1,363.82,1.0,0,0
1687,Plano Piloto,8675.14,7,5,1,353.02,1.0,0,0
1688,Park Way,13928.28,7,2,1,256.9,1.0,0,0
1689,Ceilândia,1271.7,5,6,1,157.01,2.47,1,1
1690,Sobradinho II,1189.5,7,2,1,105.15,1.26,0,0
1691,Park Way,7775.19,7,2,1,468.28,1.0,0,0
1692,Pirenópolis,1967.5,4,5,1,163.12,2.07,1,0
1693,Plano Piloto,9203.89,1,7,1,302.12,3.28,0,0
1694,Sobradinho II,997.28,5,4,1,123.67,2.48,0,0
1695,Sobradinho II,1657.38,5,4,1,111.84,1.35,1,0
1696,Ceilândia,1039.65,1,4,1,130.54,12.54,1,1
1697,Park Way,11684.61,4,2,1,199.89,1.0,0,0
1698,Plano Piloto,10944.09,4,5,1,436.46,1.0,0,0
1699,Sobradinho II,1274.75,3,4,1,81.34,2.13,1,0
1700,Pirenópolis,2009.93,8,3,1,216.13,1.34,0,0
1701,Plano Piloto,9122.14,8,3,1,318.85,1.0,0,0
1702,Sobradinho II,1638.78,2,3,1,130.41,3.98,0,0
1703,Park Way,9324.05,5,6,1,334.37,1.0,0,0
1704,Sobradinho II,1163.02,4,5,0,42.87,1.0,0,1
1705,Sobradinho II,1219.81,4,2,1,174.91,3.58,1,0
1706,Samambaia,1567.79,5,2,0,117.68,1.5,0,1
1707,Park Way,7930.88,2,5,0,337.88,2.13,0,1
1708,Samambaia,1195.05,4,7,0,167.24,3.5,1,1
1709,Park Way,6876.29,7,7,1,364.21,1.0,0,0
1710,Ceilândia,1301.66,4,6,1,179.95,3.46,0,0
1711,Ceilândia,1695.01,12,5,1,256.65,1.26,0,0
1712,Plano Piloto,7078.44,4,7,1,418.3,1.48,0,0
1713,Pirenópolis,1607.75,1,6,1,150.63,9.36,1,0
1714,Pirenópolis,2051.91,1,4,1,134.56,6.55,1,0
1715,Park Way,8364.61,1,4,1,371.78,4.44,0,0
1716,Samambaia,1417.62,4,6,1,165.23,2.91,1,0
1717,Samambaia,1023.78,10,5,1,84.75,1.0,0,0
1718,Samambaia,1411.36,8,4,1,172.99,1.53,1,1
1719,Sobradinho II,1347.6,4,5,1,173.0,3.21,1,0
1720,Ceilândia,1436.58,3,7,1,163.86,3.8,0,0
1721,Samambaia,1608.72,3,4,1,151.12,3.13,0,0
1722,Sobradinho II,2125.08,8,7,1,126.17,1.0,1,0
1723,Sobradinho II,1562.3,4,5,1,154.84,2.48,0,0
1724,Ceilândia,1278.19,9,5,1,102.88,1.0,1,1
1725,Plano Piloto,9349.89,3,3,1,427.44,1.52,0,0
1726,Samambaia,1208.18,4,6,1,99.52,2.06,0,0
1727,Sobradinho II,1494.78,5,2,1,236.9,3.17,1,1
1728,Ceilândia,1129.1,3,6,1,189.66,5.6,0,0
1729,Sobradinho II,1447.17,4,5,1,165.59,2.86,1,0
1730,Sobradinho II,1768.93,3,5,1,163.94,3.09,0,0
1731,Sobradinho II,1118.17,6,6,1,130.58,1.95,0,0
1732,Samambaia,1596.37,5,5,0,152.82,1.91,0,1
1733,Ceilândia,1516.11,6,7,1,57.09,1.0,1,0
1734,Plano Piloto,8787.48,4,4,1,234.89,1.0,0,0
1735,Park Way,4892.85,4,5,1,491.86,2.51,0,0
1736,Samambaia,1141.97,2,6,1,157.92,6.91,0,0
1737,Park Way,10704.89,1,6,1,392.27,3.66,0,0
1738,Samambaia,1294.05,10,6,1,94.07,1.0,1,1
1739,Pirenópolis,1280.22,5,3,1,199.21,3.11,0,0
1740,Park Way,7641.88,4,7,1,278.46,1.0,0,0
1741,Pirenópolis,1869.0,6,7,1,217.89,1.94,1,0
1742,Park Way,9429.45,4,3,1,336.33,1.0,0,0
1743,Ceilândia,1142.66,5,7,1,130.99,2.29,0,0
1744,Plano Piloto,8339.72,5,3,0,425.97,1.02,0,1
1745,Sobradinho II,1290.31,2,7,0,130.7,5.06,0,1
1746,Samambaia,1060.17,6,3,0,154.65,2.43,0,1
1747,Park Way,11246.14,2,3,1,404.45,1.8,0,0
1748,Plano Piloto,8419.82,2,7,1,404.3,2.4,1,0
1749,Samambaia,1616.46,5,3,1,122.98,1.52,1,0
1750,Ceilândia,1565.12,8,7,1,169.04,1.35,1,0
1751,Sobradinho II,1679.53,10,3,1,243.6,1.45,0,0
1752,Samambaia,1187.78,4,6,1,127.84,2.69,0,0
1753,Ceilândia,1296.9,7,2,1,165.9,1.83,1,1
1754,Park Way,8458.87,3,7,1,321.42,1.27,0,0
1755,Sobradinho II,1146.96,7,3,1,133.57,1.66,0,0
1756,Ceilândia,1277.85,5,6,1,162.76,2.55,0,0
1757,Ceilândia,917.03,3,2,1,98.06,3.56,0,0
1758,Plano Piloto,11137.82,2,3,1,321.33,1.44,0,0
1759,Samambaia,1179.2,6,2,1,172.0,2.43,1,1
1760,Ceilândia,1248.28,1,7,1,175.52,14.05,0,0
1761,Sobradinho II,1479.32,5,2,1,128.42,1.74,0,0
1762,Park Way,8059.86,4,4,1,232.97,1.0,0,0
1763,Sobradinho II,1564.27,5,5,1,111.41,1.42,1,0
1764,Ceilândia,1086.02,2,4,0,140.6,6.47,0,1
1765,Sobradinho II,1643.96,1,7,1,122.72,7.46,1,0
1766,Plano Piloto,6577.24,4,7,1,344.59,1.31,0,0
1767,Ceilândia,1230.33,6,2,1,69.22,1.0,1,1
1768,Samambaia,1804.12,3,6,0,126.75,2.34,0,1
1769,Park Way,6799.44,9,3,1,377.61,1.0,0,0
1770,Samambaia,1123.79,4,5,1,198.84,4.42,1,0
1771,Sobradinho II,1543.89,7,3,1,151.56,1.4,1,0
1772,Samambaia,1346.69,1,6,1,162.48,12.06,0,0
1773,Sobradinho II,1498.18,3,7,1,67.12,1.49,1,0
1774,Park Way,9331.62,7,5,1,325.76,1.0,0,0
1775,Ceilândia,1352.33,3,4,1,96.05,2.37,0,0
1776,Sobradinho II,1710.72,6,7,1,113.82,1.11,0,0
1777,Sobradinho II,1514.75,4,7,1,124.96,2.06,0,0
1778,Ceilândia,1142.1,3,2,1,82.14,2.4,0,0
1779,Ceilândia,1361.42,4,6,1,88.84,1.63,1,0
1780,Ceilândia,1655.97,2,2,1,189.3,5.71,0,0
1781,Ceilândia,1168.17,4,2,1,163.76,3.5,0,0
1782,Plano Piloto,7245.85,3,3,1,318.29,1.46,0,0
1783,Park Way,10382.04,16,7,1,441.38,1.0,0,0
1784,Park Way,8295.35,3,6,1,415.98,1.67,0,0
1785,Sobradinho II,791.65,4,2,1,97.16,3.07,0,0
1786,Samambaia,1520.33,8,4,1,94.48,1.0,1,0
1787,Plano Piloto,8036.41,4,5,1,366.73,1.14,0,0
1788,Pirenópolis,1571.03,4,6,1,152.83,2.43,1,0
1789,Pirenópolis,1706.23,3,3,1,118.86,2.32,0,0
1790,Samambaia,1349.53,3,6,1,152.36,3.76,1,0
1791,Sobradinho II,1598.65,6,7,1,185.23,1.93,0,0
1792,Plano Piloto,8216.12,6,3,1,339.91,1.0,0,0
1793,Plano Piloto,9923.59,2,5,1,340.43,1.72,0,0
1794,Ceilândia,1137.71,2,4,1,132.19,5.81,0,0
1795,Sobradinho II,1606.87,4,2,1,143.0,2.22,0,0
1796,Samambaia,1460.0,6,6,1,210.64,2.4,0,0
1797,Samambaia,1056.79,5,3,1,157.39,2.98,0,0
1798,Plano Piloto,10954.77,2,5,1,469.48,2.14,0,0
1799,Ceilândia,1071.37,5,2,0,105.76,1.97,0,1
