id_domicilio,regiao_administrativa,renda_per_capita_rs,num_moradores,num_comodos,acesso_rede_oficial,gasto_energia_rs,percentual_gasto_energia,inscrito_cadunico,risco_pobreza_energetica
1800,Samambaia,1510.1,2,5,1,143.55,4.75,1,0
1801,Ceilândia,1288.15,3,4,1,153.25,3.96,1,0
1802,Sobradinho II,1914.69,11,2,0,142.41,1.0,0,1
1803,Plano Piloto,8597.76,4,2,1,419.47,1.22,0,0
1804,Ceilândia,1116.16,3,2,1,90.23,2.69,0,0
1805,Pirenópolis,1593.79,5,3,1,142.49,1.79,0,0
1806,Ceilândia,1127.24,5,2,1,134.75,2.39,1,1
1807,Samambaia,1507.98,2,5,1,147.84,4.9,0,0
1808,Samambaia,879.76,4,3,1,101.53,2.88,1,0
1809,Pirenópolis,1262.82,7,2,1,173.87,1.97,1,1
1810,Sobradinho II,1101.02,5,5,1,171.91,3.12,1,1
1811,Samambaia,1547.08,7,5,1,131.12,1.21,1,0
1812,Samambaia,1744.76,2,6,1,157.49,4.51,0,0
1813,Sobradinho II,1370.75,9,5,0,157.95,1.28,1,1
1814,Samambaia,1256.11,3,7,1,179.68,4.77,1,0
1815,Samambaia,1318.21,14,4,0,138.46,1.0,0,1
1816,Plano Piloto,11091.38,2,2,1,307.57,1.39,0,0
1817,Plano Piloto,7330.76,1,2,1,240.68,3.28,0,0
1818,Park Way,8905.23,9,2,1,418.12,1.0,0,0
1819,Sobradinho II,1673.06,9,5,1,146.48,1.0,1,0
1820,Park Way,9351.86,6,5,1,398.27,1.0,0,0
1821,Samambaia,1349.29,3,2,1,152.91,3.78,0,0
1822,Sobradinho II,1680.29,5,7,1,179.9,2.14,1,0
1823,Park Way,3904.51,2,3,1,423.74,5.43,0,0
1824,Park Way,9652.39,3,3,1,322.78,1.11,0,0
1825,Plano Piloto,7822.66,8,4,1,254.38,1.0,0,0
1826,Samambaia,824.04,2,6,1,121.31,7.36,1,0
1827,Park Way,9369.04,2,4,1,295.72,1.58,0,0
1828,Park Way,10835.22,5,2,1,234.45,1.0,0,0
1829,Ceilândia,1167.01,2,2,0,147.01,6.3,1,1
1830,Pirenópolis,1904.92,7,2,1,149.79,1.12,0,0
1831,Sobradinho II,1851.44,2,6,1,138.38,3.74,1,0
1832,Pirenópolis,2020.77,3,5,1,121.03,2.0,0,0
1833,Sobradinho II,1859.19,4,6,1,139.5,1.88,1,0
1834,Sobradinho II,1607.8,5,4,1,109.47,1.36,0,0
1835,Pirenópolis,1624.14,7,5,0,165.21,1.45,1,1
1836,Pirenópolis,1087.37,13,5,1,225.77,1.6,0,0
1837,Samambaia,1236.02,5,4,1,69.56,1.13,1,1
1838,Park Way,7066.48,3,5,1,387.5,1.83,0,0
1839,Plano Piloto,12907.7,3,3,1,273.44,1.0,0,0
1840,Ceilândia,1157.79,6,4,1,100.19,1.44,0,0
1841,Sobradinho II,1434.5,5,4,1,145.27,2.03,0,0
1842,Ceilândia,1332.36,2,3,1,111.86,4.2,0,0
1843,Sobradinho II,1412.21,3,6,1,171.25,4.04,0,0
1844,Samambaia,1740.71,4,6,1,202.77,2.91,1,0
1845,Sobradinho II,1225.66,7,6,1,213.14,2.48,0,0
1846,Pirenópolis,1662.27,7,5,1,123.36,1.06,1,0
1847,Sobradinho II,1192.11,3,3,1,110.02,3.08,0,0
1848,Samambaia,956.79,8,4,0,167.25,2.18,0,1
1849,Plano Piloto,7898.82,1,4,1,337.26,4.27,0,0
1850,Plano Piloto,8933.33,6,4,1,261.45,1.0,0,0
1851,Sobradinho II,1279.8,2,5,0,111.88,4.37,0,1
1852,Ceilândia,1033.82,8,5,1,232.59,2.81,1,1
1853,Sobradinho II,1006.23,3,7,1,148.29,4.91,1,0
1854,Samambaia,1278.39,7,6,1,107.75,1.2,0,0
1855,Sobradinho II,978.68,2,7,1,211.73,10.81,1,1
1856,Sobradinho II,1612.82,2,7,1,94.33,2.92,0,0
1857,Sobradinho II,1423.08,11,5,1,170.77,1.09,0,0
1858,Pirenópolis,1133.58,4,6,1,160.35,3.54,0,0
1859,Plano Piloto,8443.42,6,6,1,263.6,1.0,0,0
1860,Sobradinho II,1189.4,3,4,1,151.86,4.25,0,0
1861,Ceilândia,1276.6,2,5,1,158.02,6.19,0,0
1862,Pirenópolis,2028.94,10,6,1,142.53,1.0,1,0
1863,Plano Piloto,5624.69,4,7,1,418.76,1.86,0,0
1864,Pirenópolis,1636.81,2,3,1,294.55,8.99,0,0
1865,Pirenópolis,1548.76,6,3,1,191.58,2.06,1,0
1866,Plano Piloto,10208.41,5,5,1,492.47,1.0,0,0
1867,Sobradinho II,1459.7,7,4,1,199.02,1.95,1,1
1868,Sobradinho II,1189.45,5,4,1,96.34,1.62,0,0
1869,Samambaia,1217.05,7,6,1,126.95,1.49,0,0
1870,Samambaia,1093.03,1,5,1,152.76,13.96,1,1
1871,Park Way,10329.21,5,3,1,465.33,1.0,0,0
1872,Park Way,8536.23,2,7,1,339.82,1.99,0,0
1873,Ceilândia,1656.29,8,6,1,136.88,1.03,0,0
1874,Pirenópolis,1580.59,4,7,1,172.72,2.73,0,0
1875,Sobradinho II,1201.65,9,6,1,163.13,1.51,0,0
1876,Sobradinho II,976.16,4,2,1,63.52,1.63,1,0
1877,Ceilândia,767.25,5,7,1,157.68,4.11,1,1
1878,Ceilândia,819.81,2,5,0,207.54,12.65,0,1
1879,Sobradinho II,1474.8,7,7,1,104.23,1.01,0,0
1880,Sobradinho II,1542.44,6,7,1,183.1,1.98,1,0
1881,Sobradinho II,957.27,4,6,1,96.02,2.51,0,0
1882,Ceilândia,1414.81,9,3,1,222.56,1.75,0,0
1883,Sobradinho II,1264.74,1,2,1,124.01,9.8,0,0
1884,Sobradinho II,1441.1,3,7,1,183.73,4.25,1,0
1885,Ceilândia,1586.93,11,3,1,134.16,1.0,1,0
1886,Sobradinho II,1651.12,3,4,1,87.8,1.77,0,0
1887,Ceilândia,1135.55,2,2,1,153.63,6.76,0,0
1888,Sobradinho II,1150.47,4,2,1,85.66,1.86,0,0
1889,Sobradinho II,797.49,9,6,1,81.13,1.13,0,0
1890,Sobradinho II,1198.64,8,7,1,110.44,1.15,1,1
1891,Ceilândia,1149.33,9,4,0,103.3,1.0,1,1
1892,Samambaia,1043.33,11,6,0,182.2,1.59,0,1
1893,Samambaia,1265.87,8,5,0,148.3,1.46,1,1
1894,Park Way,8630.65,3,3,1,339.65,1.31,0,0
1895,Ceilândia,1146.03,11,3,1,98.08,1.0,1,1
1896,Sobradinho II,1218.0,3,6,1,133.58,3.65,1,0
1897,Park Way,8786.71,2,3,1,500.78,2.85,0,0
1898,Samambaia,1414.9,2,7,0,155.86,5.51,1,1
1899,Sobradinho II,1094.69,2,3,1,122.89,5.61,1,0
1900,Sobradinho II,1795.06,7,7,1,66.09,1.0,1,0
1901,Sobradinho II,1372.4,6,5,1,219.46,2.66,0,0
1902,Sobradinho II,1405.28,8,4,1,134.03,1.19,0,0
1903,Sobradinho II,1598.3,5,2,1,170.6,2.13,1,0
1904,Plano Piloto,9419.79,7,6,1,285.28,1.0,0,0
1905,Pirenópolis,1905.0,2,6,1,150.19,3.94,1,0
1906,Samambaia,1374.65,10,7,1,179.98,1.31,0,0
1907,Samambaia,1140.77,3,5,0,174.93,5.11,0,1
1908,Park Way,9114.56,2,5,1,442.42,2.43,0,0
1909,Park Way,6555.67,6,2,1,436.05,1.11,0,0
1910,Park Way,8684.55,2,4,1,276.22,1.59,0,0
1911,Plano Piloto,8940.19,4,6,1,400.87,1.12,0,0
1912,Park Way,8146.2,2,7,1,469.56,2.88,0,0
1913,Ceilândia,1169.15,5,5,1,184.84,3.16,0,0
1914,Pirenópolis,997.81,2,6,1,95.2,4.77,0,0
1915,Plano Piloto,8012.3,8,7,1,213.92,1.0,0,0
1916,Pirenópolis,1629.71,7,3,1,123.7,1.08,0,0
1917,Park Way,8771.76,3,6,1,324.4,1.23,0,0
1918,Samambaia,1032.8,5,4,0,76.78,1.49,0,1
1919,Ceilândia,1503.77,5,7,1,92.41,1.23,0,0
1920,Sobradinho II,1157.47,9,4,1,176.01,1.69,0,0
1921,Samambaia,1552.06,12,6,1,109.23,1.0,1,0
1922,Pirenópolis,1736.7,6,3,1,79.68,1.0,1,0
1923,Samambaia,1131.98,6,4,1,146.84,2.16,1,1
1924,Ceilândia,1626.07,4,5,1,151.31,2.33,1,0
1925,Pirenópolis,1218.04,3,7,1,97.55,2.67,0,0
1926,Sobradinho II,1657.36,3,6,0,61.58,1.24,0,1
1927,Park Way,10200.99,6,3,1,408.38,1.0,1,0
1928,Plano Piloto,7792.88,2,5,1,251.31,1.61,0,0
1929,Ceilândia,1534.19,4,6,1,120.82,1.97,0,0
1930,Park Way,8074.92,2,3,1,278.28,1.72,0,0
1931,Sobradinho II,1480.83,6,5,1,145.0,1.63,0,0
1932,Samambaia,1367.68,11,4,1,117.32,1.0,1,1
1933,Samambaia,1265.08,3,6,1,163.88,4.32,1,0
1934,Plano Piloto,10459.45,5,6,1,268.01,1.0,0,0
1935,Sobradinho II,1622.18,4,4,1,209.2,3.22,0,0
1936,Park Way,5527.5,3,2,1,191.65,1.16,0,0
1937,Sobradinho II,1765.22,4,5,1,193.27,2.74,1,0
1938,Samambaia,867.75,6,4,0,195.39,3.75,0,1
1939,Sobradinho II,1689.11,7,6,1,123.65,1.05,1,0
1940,Plano Piloto,11028.07,1,5,1,279.93,2.54,0,0
1941,Park Way,6645.36,3,5,1,322.31,1.62,0,0
1942,Plano Piloto,8260.53,1,2,1,353.67,4.28,0,0
1943,Ceilândia,934.63,4,6,0,145.74,3.9,0,1
1944,Samambaia,1244.12,1,3,1,226.9,18.22,0,0
1945,Sobradinho II,1313.75,8,2,0,139.42,1.33,1,1
1946,Sobradinho II,1618.3,4,2,1,146.01,2.26,0,0
1947,Sobradinho II,1766.89,9,3,1,129.26,1.0,1,0
1948,Samambaia,1662.88,4,3,0,135.57,2.04,0,1
1949,Samambaia,1153.84,3,2,1,146.93,4.24,1,0
1950,Plano Piloto,8623.4,6,5,1,311.07,1.0,0,0
1951,Ceilândia,795.97,9,4,1,104.98,1.47,1,1
1952,Ceilândia,1006.59,3,4,1,148.72,4.92,1,0
1953,Sobradinho II,1670.16,4,2,1,124.93,1.87,0,0
1954,Samambaia,1720.05,1,5,1,92.92,5.4,0,0
1955,Pirenópolis,1205.01,3,3,1,233.02,6.44,1,0
1956,Park Way,7492.81,3,7,1,421.61,1.88,0,0
1957,Plano Piloto,8952.47,4,2,1,317.41,1.0,0,0
1958,Sobradinho II,1478.45,5,6,0,146.8,1.99,1,1
1959,Sobradinho II,1173.31,3,5,1,91.35,2.59,1,0
1960,Ceilândia,1301.77,4,6,1,85.39,1.64,0,0
1961,Sobradinho II,1267.32,9,6,1,147.54,1.29,1,1
1962,Ceilândia,1196.53,7,2,1,136.6,1.63,1,1
1963,Sobradinho II,1552.96,1,5,1,126.57,8.15,0,0
1964,Park Way,8510.92,4,6,1,372.67,1.09,0,0
1965,Park Way,7758.14,3,5,1,333.1,1.43,0,0
1966,Park Way,8313.66,6,4,1,286.18,1.0,0,0
1967,Ceilândia,1178.79,4,7,1,90.5,1.92,0,0
1968,Park Way,7870.98,4,6,1,428.8,1.36,1,0
1969,Plano Piloto,8534.17,6,6,1,298.24,1.0,0,0
1970,Pirenópolis,2111.57,1,5,1,152.61,7.22,1,0
1971,Ceilândia,1334.62,1,7,1,137.72,10.31,0,0
1972,Samambaia,1223.18,5,4,1,107.36,1.76,1,1
1973,Ceilândia,1367.27,10,6,1,224.86,1.64,1,1
1974,Sobradinho II,1306.53,4,2,1,141.07,2.7,1,0
1975,Sobradinho II,1728.47,4,5,1,156.03,2.26,0,0
1976,Park Way,9128.39,4,5,1,492.28,1.35,0,0
1977,Plano Piloto,8806.86,7,6,1,332.07,1.0,0,0
1978,Sobradinho II,1525.36,2,4,1,104.65,3.43,0,0
1979,Pirenópolis,1097.32,4,6,1,191.42,4.36,0,0
1980,Plano Piloto,6971.82,3,3,1,404.62,1.93,0,0
1981,Park Way,6470.33,4,6,1,314.38,1.21,0,0
1982,Ceilândia,1234.31,5,7,0,167.86,2.72,0,1
1983,Sobradinho II,1885.1,3,7,0,99.34,1.76,0,1
1984,Sobradinho II,2024.76,6,3,1,197.93,1.63,0,0
1985,Ceilândia,1353.13,4,7,1,84.45,1.56,1,0
1986,Pirenópolis,1760.27,9,7,1,116.77,1.0,0,0
1987,Ceilândia,767.75,3,2,1,109.19,4.74,0,0
1988,Pirenópolis,1426.34,4,5,1,159.88,2.8,0,0
1989,Sobradinho II,1179.42,7,7,1,98.72,1.2,1,1
1990,Samambaia,1138.58,4,5,1,129.05,2.83,0,0
1991,Ceilândia,1159.65,7,4,1,152.07,1.87,1,1
1992,Ceilândia,1086.7,10,6,1,125.0,1.15,1,1
1993,Park Way,5135.19,6,2,1,353.06,1.15,0,0
1994,Plano Piloto,10346.24,7,3,1,324.97,1.0,0,0
1995,Park Way,6676.34,5,4,1,288.37,1.0,0,0
1996,Sobradinho II,1466.99,4,2,1,96.19,1.64,1,0
1997,Samambaia,1839.26,1,2,1,155.52,8.45,0,0
1998,Sobradinho II,1142.57,3,3,1,75.71,2.21,0,0
1999,Samambaia,642.13,4,3,0,88.33,3.44,0,1
2000,Pirenópolis,1508.48,4,5,1,191.7,3.18,0,0
2001,Sobradinho II,1708.27,3,6,0,208.6,4.07,1,1
2002,Plano Piloto,12525.03,7,4,1,349.77,1.0,0,0
2003,Samambaia,980.32,5,6,1,148.92,3.04,0,0
2004,Ceilândia,1319.21,1,4,1,116.89,8.85,0,0
2005,Samambaia,1179.02,6,2,1,113.62,1.61,0,0
2006,Ceilândia,1174.57,6,7,1,192.49,2.73,0,0
2007,Ceilândia,1834.64,5,7,1,76.71,1.0,0,0
2008,Samambaia,909.23,4,3,1,154.83,4.26,1,0
2009,Sobradinho II,1471.05,5,3,0,225.29,3.06,1,1
2010,Pirenópolis,1749.66,4,2,1,153.98,2.2,1,0
2011,Sobradinho II,1704.02,8,2,1,222.3,1.63,1,0
2012,Samambaia,1325.48,4,4,1,158.08,2.98,0,0
2013,Samambaia,1380.09,6,2,1,59.78,1.0,0,0
2014,Sobradinho II,1290.34,2,4,1,166.39,6.44,0,0
2015,Ceilândia,1264.59,5,6,1,195.12,3.09,1,1
2016,Samambaia,1210.77,3,3,1,177.88,4.9,1,0
2017,Sobradinho II,1574.04,7,3,1,132.81,1.21,0,0
2018,Plano Piloto,8334.7,2,7,1,448.76,2.69,0,0
2019,Samambaia,1398.05,1,7,1,88.32,6.31,0,0
2020,Sobradinho II,1391.81,4,3,0,128.6,2.31,0,1
2021,Ceilândia,1470.25,8,6,1,108.65,1.0,0,0
2022,Park Way,8412.63,3,6,1,411.14,1.63,0,0
2023,Samambaia,839.01,5,5,0,116.52,2.78,0,1
2024,Samambaia,1628.1,2,4,1,113.76,3.49,1,0
2025,Samambaia,1064.51,9,7,1,168.09,1.75,0,0
2026,Pirenópolis,1390.79,4,4,1,95.91,1.72,1,0
2027,Samambaia,1145.13,7,7,1,131.56,1.64,0,0
2028,Samambaia,1657.35,5,5,0,172.01,2.08,0,1
2029,Park Way,4869.35,5,3,1,463.84,1.91,0,0
2030,Samambaia,2115.81,5,4,0,180.57,1.71,1,1
2031,Sobradinho II,1695.7,6,7,1,172.79,1.7,1,0
2032,Plano Piloto,9401.83,3,4,1,342.17,1.21,0,0
2033,Sobradinho II,1384.63,2,3,1,167.0,6.03,1,0
2034,Sobradinho II,1479.96,1,2,1,116.58,7.87,1,0
2035,Sobradinho II,1545.91,6,7,1,163.5,1.76,1,0
2036,Ceilândia,1354.85,4,2,0,101.16,1.87,1,1
2037,Park Way,9444.53,3,5,1,366.39,1.29,0,0
2038,Ceilândia,1221.5,5,6,1,218.51,3.58,0,0
2039,Sobradinho II,1344.75,3,4,1,112.34,2.78,0,0
2040,Park Way,8242.84,9,7,1,232.68,1.0,0,0
2041,Plano Piloto,8649.17,2,4,1,349.78,2.02,0,0
2042,Ceilândia,1472.1,3,5,0,140.11,3.17,0,1
2043,Park Way,9509.05,11,5,1,375.48,1.0,1,0
2044,Ceilândia,494.31,1,4,1,133.16,26.88,1,1
2045,Samambaia,1470.53,4,7,1,115.15,1.96,1,0
2046,Ceilândia,1246.74,4,3,1,163.77,3.28,0,0
2047,Sobradinho II,1394.76,4,3,1,70.5,1.26,0,0
2048,Sobradinho II,1291.21,6,6,1,213.55,2.76,1,1
2049,Samambaia,1592.27,3,4,1,152.78,3.2,0,0
2050,Sobradinho II,1665.31,4,4,0,177.0,2.66,0,1
2051,Samambaia,1099.05,2,7,0,191.09,8.69,0,1
2052,Plano Piloto,9732.69,6,4,1,217.71,1.0,0,0
2053,Samambaia,1047.37,2,7,1,50.57,2.41,1,0
2054,Ceilândia,868.89,2,4,0,189.25,10.88,0,1
2055,Samambaia,1137.05,3,5,1,138.59,4.06,1,0
2056,Park Way,9966.07,9,2,1,188.86,1.0,0,0
2057,Ceilândia,1428.75,1,4,1,138.87,9.71,0,0
2058,Pirenópolis,1764.19,3,2,1,141.41,2.67,0,0
2059,Pirenópolis,1832.03,5,3,1,187.23,2.04,0,0
2060,Ceilândia,1323.88,4,6,0,159.13,3.0,1,1
2061,Samambaia,1133.21,2,3,1,100.86,4.45,0,0
2062,Samambaia,1412.3,6,4,1,206.4,2.44,1,1
2063,Ceilândia,1392.1,5,7,1,188.58,2.71,1,1
2064,Pirenópolis,1841.37,4,3,1,140.92,1.91,1,0
2065,Pirenópolis,1980.45,5,5,1,181.39,1.83,0,0
2066,Ceilândia,1369.99,5,2,1,128.39,1.87,1,1
2067,Sobradinho II,1498.41,6,7,1,50.61,1.0,0,0
2068,Sobradinho II,1699.64,4,7,1,141.96,2.09,1,0
2069,Park Way,8454.91,8,4,1,425.37,1.0,0,0
2070,Park Way,7000.81,2,5,1,245.99,1.76,0,0
2071,Park Way,8222.79,6,2,1,234.24,1.0,0,0
2072,Sobradinho II,1191.43,11,5,0,96.95,1.0,0,1
2073,Sobradinho II,1210.95,13,3,1,101.72,1.0,1,1
2074,Sobradinho II,1359.53,3,4,1,234.16,5.74,1,0
2075,Samambaia,1093.97,3,7,1,105.37,3.21,0,0
2076,Pirenópolis,1501.45,13,7,1,128.35,1.0,0,0
2077,Park Way,5280.86,4,3,1,410.66,1.94,0,0
2078,Ceilândia,1251.19,4,7,1,145.31,2.9,1,0
2079,Sobradinho II,1400.34,5,6,1,98.69,1.41,0,0
2080,Samambaia,1087.56,8,4,1,137.34,1.58,0,0
2081,Ceilândia,1358.22,10,3,1,168.31,1.24,0,0
2082,Sobradinho II,1662.52,5,4,1,168.57,2.03,1,0
2083,Pirenópolis,1085.58,6,2,1,157.17,2.41,0,0
2084,Samambaia,1101.69,2,4,1,118.74,5.39,0,0
2085,Samambaia,1100.02,5,4,1,140.64,2.56,0,0
2086,Pirenópolis,1299.23,1,2,1,115.5,8.88,0,0
2087,Ceilândia,1399.07,2,3,1,170.62,6.1,0,0
2088,Sobradinho II,1345.73,5,4,1,157.8,2.34,1,1
2089,Samambaia,1231.23,3,5,1,200.99,5.44,1,0
2090,Sobradinho II,838.92,6,4,1,119.88,2.38,0,0
2091,Samambaia,1465.21,14,3,1,46.38,1.0,1,1
2092,Ceilândia,902.58,7,7,1,134.1,2.12,1,1
2093,Ceilândia,1214.38,5,2,1,157.52,2.59,0,0
2094,Plano Piloto,9499.28,10,7,1,277.13,1.0,0,0
2095,Sobradinho II,1780.98,5,3,1,153.2,1.72,1,0
2096,Sobradinho II,1033.53,3,6,1,212.84,6.86,0,0
2097,Sobradinho II,554.54,11,7,0,88.58,1.45,1,1
2098,Sobradinho II,1451.48,7,4,0,115.86,1.14,0,1
2099,Ceilândia,1632.12,7,4,1,221.59,1.94,1,0
2100,Park Way,10606.21,3,2,1,436.92,1.37,0,0
2101,Sobradinho II,1458.7,9,4,1,181.62,1.38,0,0
2102,Samambaia,1172.17,5,5,1,106.59,1.82,0,0
2103,Samambaia,1509.85,7,5,1,136.31,1.29,0,0
2104,Samambaia,1046.88,3,7,0,110.19,3.51,1,1
2105,Samambaia,1423.85,4,3,1,128.54,2.26,0,0
2106,Sobradinho II,1541.53,4,2,1,151.32,2.45,0,0
2107,Park Way,10302.36,8,6,1,289.98,1.0,0,0
2108,Ceilândia,1862.32,4,7,1,115.15,1.55,1,0
2109,Ceilândia,1294.18,5,3,0,185.21,2.86,0,1
2110,Sobradinho II,1257.49,3,2,1,147.26,3.9,1,0
2111,Samambaia,1293.35,4,2,1,156.56,3.03,0,0
2112,Sobradinho II,904.66,1,7,1,169.23,18.69,0,0
2113,Sobradinho II,1205.48,1,3,0,89.88,7.45,1,1
2114,Plano Piloto,8263.29,8,3,1,403.0,1.0,0,0
2115,Plano Piloto,8056.64,1,4,1,229.33,2.85,0,0
2116,Plano Piloto,9274.24,4,6,1,416.06,1.12,0,0
2117,Sobradinho II,1169.72,3,5,0,180.53,5.14,1,1
2118,Samambaia,1591.47,2,4,1,196.42,6.17,0,0
2119,Park Way,8500.35,7,2,1,260.72,1.0,0,0
2120,Sobradinho II,1397.4,4,6,1,198.72,3.55,1,0
2121,Samambaia,1214.75,2,6,1,159.58,6.57,0,0
2122,Samambaia,1340.35,3,3,1,172.26,4.28,0,0
2123,Samambaia,1514.53,3,6,1,96.57,2.12,1,0
2124,Samambaia,1074.55,9,7,1,132.14,1.37,0,0
2125,Ceilândia,1042.05,6,6,1,80.59,1.29,1,1
2126,Plano Piloto,8453.29,5,2,1,526.47,1.25,0,0
2127,Sobradinho II,1023.16,8,7,1,194.57,2.38,1,1
2128,Pirenópolis,1337.84,4,7,1,180.92,3.38,0,0
2129,Park Way,7690.42,4,4,1,337.06,1.1,0,0
2130,Park Way,9986.46,6,6,1,307.38,1.0,0,0
2131,Ceilândia,1263.01,4,3,0,140.32,2.78,0,1
2132,Pirenópolis,1661.95,5,4,1,175.21,2.11,1,0
2133,Sobradinho II,1638.25,5,3,1,126.21,1.54,0,0
2134,Sobradinho II,1361.54,3,6,1,174.59,4.27,0,0
2135,Ceilândia,1293.71,12,4,1,151.55,1.0,1,1
2136,Sobradinho II,1371.1,6,6,1,136.26,1.66,1,1
2137,Samambaia,1368.99,4,2,1,52.67,1.0,1,0
2138,Pirenópolis,1413.52,1,4,1,251.59,17.79,0,0
2139,Pirenópolis,819.58,3,3,1,221.35,9.0,0,0
2140,Plano Piloto,8758.3,8,2,1,355.96,1.0,0,0
2141,Samambaia,1669.91,7,5,1,97.58,1.0,0,0
2142,Park Way,10074.57,2,3,1,337.15,1.67,0,0
2143,Ceilândia,1431.7,8,6,1,233.58,2.04,0,0
2144,Plano Piloto,11225.04,1,3,1,316.58,2.82,0,0
2145,Park Way,8650.72,5,5,1,347.29,1.0,0,0
2146,Samambaia,1351.3,5,3,1,102.17,1.51,0,0
2147,Ceilândia,1051.76,3,2,1,134.65,4.27,1,0
2148,Ceilândia,1124.14,7,7,1,191.09,2.43,1,1
2149,Samambaia,1460.1,2,3,1,52.26,1.79,0,0
2150,Samambaia,1613.01,3,4,1,137.79,2.85,1,0
2151,Ceilândia,1166.53,6,5,1,65.88,1.0,1,1
2152,Samambaia,1182.95,9,3,0,183.92,1.73,0,1
2153,Ceilândia,1200.13,2,5,1,60.22,2.51,0,0
2154,Ceilândia,1344.29,10,7,1,126.67,1.0,1,1
2155,Ceilândia,853.47,8,2,1,116.29,1.7,1,1
2156,Ceilândia,648.92,5,4,0,130.25,4.01,1,1
2157,Sobradinho II,1245.85,3,6,1,131.16,3.51,0,0
2158,Samambaia,982.61,11,3,1,117.14,1.08,1,1
2159,Samambaia,1167.88,8,2,1,206.91,2.21,1,1
2160,Sobradinho II,1358.62,12,5,1,104.39,1.0,0,0
2161,Samambaia,1182.16,2,7,1,95.72,4.05,0,0
2162,Sobradinho II,1806.69,7,5,1,136.35,1.08,0,0
2163,Park Way,9055.47,3,7,1,319.4,1.18,0,0
2164,Ceilândia,1272.11,5,7,1,182.12,2.86,1,1
2165,Sobradinho II,1574.22,4,2,1,153.88,2.44,0,0
2166,Samambaia,1003.9,5,3,1,68.74,1.37,1,1
2167,Samambaia,1570.17,3,6,1,164.61,3.49,0,0
2168,Plano Piloto,8863.62,8,3,1,351.6,1.0,0,0
2169,Sobradinho II,1587.73,1,4,0,108.11,6.8,1,1
2170,Park Way,6677.84,4,3,1,416.5,1.56,0,0
2171,Ceilândia,827.1,11,7,0,146.65,1.61,0,1
2172,Samambaia,1512.65,8,7,1,149.53,1.24,1,0
2173,Ceilândia,1290.34,8,4,1,210.37,2.04,1,1
2174,Park Way,6966.51,3,5,1,410.09,1.96,0,0
2175,Ceilândia,991.28,13,7,1,123.12,1.0,1,1
2176,Plano Piloto,11025.78,2,4,1,248.34,1.13,0,0
2177,Ceilândia,914.54,9,7,1,120.73,1.47,1,1
2178,Sobradinho II,1859.95,6,6,1,131.31,1.18,0,0
2179,Ceilândia,983.85,4,7,1,104.44,2.65,0,0
2180,Plano Piloto,10149.11,4,2,1,279.87,1.0,0,0
2181,Samambaia,1214.56,6,4,1,158.16,2.17,0,0
2182,Park Way,9525.42,3,3,1,422.71,1.48,0,0
2183,Ceilândia,1069.41,4,4,0,132.03,3.09,0,1
2184,Samambaia,1257.67,6,5,1,148.15,1.96,1,1
2185,Sobradinho II,1411.46,4,7,1,93.98,1.66,1,0
2186,Samambaia,1039.43,4,4,1,97.24,2.34,0,0
2187,Ceilândia,1377.8,5,6,0,174.19,2.53,0,1
2188,Sobradinho II,1256.3,3,4,1,183.93,4.88,1,0
2189,Park Way,8111.38,4,6,1,316.63,1.0,0,0
2190,Ceilândia,961.36,8,7,1,221.58,2.88,0,0
2191,Sobradinho II,682.55,2,3,1,177.64,13.0,0,0
2192,Plano Piloto,8656.15,3,7,1,412.81,1.59,0,0
2193,Park Way,12601.45,4,5,1,369.84,1.0,0,0
2194,Ceilândia,1388.31,5,2,1,129.69,1.87,1,1
2195,Sobradinho II,1394.61,3,3,1,170.3,4.07,0,0
2196,Samambaia,1231.65,2,3,0,110.13,4.47,0,1
2197,Samambaia,1305.84,3,2,1,122.31,3.12,0,0
2198,Samambaia,1442.25,8,4,0,149.86,1.3,0,1
2199,Ceilândia,916.6,4,7,1,148.49,4.05,0,0
2200,Sobradinho II,1712.01,2,4,1,109.09,3.19,0,0
